"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
14,"CISO","PGAE",2024-08-12 01:23:28.870185,2024-08-11 08:00:00,2024-08-11 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
14,"CISO","SCE",2024-08-12 01:23:28.871494,2024-08-11 08:00:00,2024-08-11 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
14,"CISO","SDGE",2024-08-12 01:23:28.872672,2024-08-11 08:00:00,2024-08-11 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
14,"CISO","VEA",2024-08-12 01:23:28.873724,2024-08-11 08:00:00,2024-08-11 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
15,"CISO","PGAE",2024-08-12 12:38:33.331676,2024-08-11 08:00:00,2024-08-12 07:00:00,2024-08-11 08:00:00,2024-08-12 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
15,"CISO","SCE",2024-08-12 12:38:36.019796,2024-08-11 08:00:00,2024-08-12 07:00:00,2024-08-11 08:00:00,2024-08-12 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
15,"CISO","SDGE",2024-08-12 12:38:38.634463,2024-08-11 08:00:00,2024-08-12 07:00:00,2024-08-11 08:00:00,2024-08-12 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
15,"CISO","VEA",2024-08-12 12:38:41.270461,2024-08-11 08:00:00,2024-08-12 07:00:00,2024-08-11 08:00:00,2024-08-12 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
16,"CISO","PGAE",2024-08-13 01:23:06.346411,2024-08-12 08:00:00,2024-08-12 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
16,"CISO","SCE",2024-08-13 01:23:06.347765,2024-08-12 08:00:00,2024-08-12 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
16,"CISO","SDGE",2024-08-13 01:23:06.348831,2024-08-12 08:00:00,2024-08-12 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
16,"CISO","VEA",2024-08-13 01:23:06.349902,2024-08-12 08:00:00,2024-08-12 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
17,"CISO","PGAE",2024-08-13 12:37:21.65371,2024-08-12 08:00:00,2024-08-13 07:00:00,2024-08-12 08:00:00,2024-08-13 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
17,"CISO","SCE",2024-08-13 12:37:24.251513,2024-08-12 08:00:00,2024-08-13 07:00:00,2024-08-12 08:00:00,2024-08-13 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
17,"CISO","SDGE",2024-08-13 12:37:26.933139,2024-08-12 08:00:00,2024-08-13 07:00:00,2024-08-12 08:00:00,2024-08-13 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
17,"CISO","VEA",2024-08-13 12:37:29.524621,2024-08-12 08:00:00,2024-08-13 07:00:00,2024-08-12 08:00:00,2024-08-13 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
18,"CISO","PGAE",2024-08-14 01:22:05.122361,2024-08-13 08:00:00,2024-08-13 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
18,"CISO","SCE",2024-08-14 01:22:05.123729,2024-08-13 08:00:00,2024-08-13 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
18,"CISO","SDGE",2024-08-14 01:22:05.124835,2024-08-13 08:00:00,2024-08-13 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
18,"CISO","VEA",2024-08-14 01:22:05.125914,2024-08-13 08:00:00,2024-08-13 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
19,"CISO","PGAE",2024-08-14 12:36:45.828223,2024-08-13 08:00:00,2024-08-14 07:00:00,2024-08-13 08:00:00,2024-08-14 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
19,"CISO","SCE",2024-08-14 12:36:48.241686,2024-08-13 08:00:00,2024-08-14 07:00:00,2024-08-13 08:00:00,2024-08-14 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
19,"CISO","SDGE",2024-08-14 12:36:50.667631,2024-08-13 08:00:00,2024-08-14 07:00:00,2024-08-13 08:00:00,2024-08-14 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
19,"CISO","VEA",2024-08-14 12:36:53.072464,2024-08-13 08:00:00,2024-08-14 07:00:00,2024-08-13 08:00:00,2024-08-14 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
20,"CISO","PGAE",2024-08-15 01:17:48.164507,2024-08-14 08:00:00,2024-08-14 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
20,"CISO","SCE",2024-08-15 01:17:48.166588,2024-08-14 08:00:00,2024-08-14 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
20,"CISO","SDGE",2024-08-15 01:17:48.167778,2024-08-14 08:00:00,2024-08-14 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
20,"CISO","VEA",2024-08-15 01:17:48.168915,2024-08-14 08:00:00,2024-08-14 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
21,"CISO","PGAE",2024-08-15 12:36:35.651967,2024-08-14 08:00:00,2024-08-15 07:00:00,2024-08-14 08:00:00,2024-08-15 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
21,"CISO","SCE",2024-08-15 12:36:38.135577,2024-08-14 08:00:00,2024-08-15 07:00:00,2024-08-14 08:00:00,2024-08-15 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
21,"CISO","SDGE",2024-08-15 12:36:40.647222,2024-08-14 08:00:00,2024-08-15 07:00:00,2024-08-14 08:00:00,2024-08-15 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
21,"CISO","VEA",2024-08-15 12:36:43.134501,2024-08-14 08:00:00,2024-08-15 07:00:00,2024-08-14 08:00:00,2024-08-15 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
22,"CISO","PGAE",2024-08-16 01:21:23.140553,2024-08-15 08:00:00,2024-08-15 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
22,"CISO","SCE",2024-08-16 01:21:23.141976,2024-08-15 08:00:00,2024-08-15 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
22,"CISO","SDGE",2024-08-16 01:21:23.143138,2024-08-15 08:00:00,2024-08-15 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
22,"CISO","VEA",2024-08-16 01:21:23.144228,2024-08-15 08:00:00,2024-08-15 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
23,"CISO","PGAE",2024-08-16 12:36:09.777885,2024-08-15 08:00:00,2024-08-16 07:00:00,2024-08-15 08:00:00,2024-08-16 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
23,"CISO","SCE",2024-08-16 12:36:12.410487,2024-08-15 08:00:00,2024-08-16 07:00:00,2024-08-15 08:00:00,2024-08-16 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
23,"CISO","SDGE",2024-08-16 12:36:15.766381,2024-08-15 08:00:00,2024-08-16 07:00:00,2024-08-15 08:00:00,2024-08-16 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
23,"CISO","VEA",2024-08-16 12:36:18.255503,2024-08-15 08:00:00,2024-08-16 07:00:00,2024-08-15 08:00:00,2024-08-16 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
24,"CISO","PGAE",2024-08-17 01:19:11.281775,2024-08-16 08:00:00,2024-08-16 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
24,"CISO","SCE",2024-08-17 01:19:11.283142,2024-08-16 08:00:00,2024-08-16 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
24,"CISO","SDGE",2024-08-17 01:19:11.284209,2024-08-16 08:00:00,2024-08-16 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
24,"CISO","VEA",2024-08-17 01:19:11.285263,2024-08-16 08:00:00,2024-08-16 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
25,"CISO","PGAE",2024-08-17 12:33:03.296352,2024-08-16 08:00:00,2024-08-17 07:00:00,2024-08-16 08:00:00,2024-08-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
25,"CISO","SCE",2024-08-17 12:33:05.800458,2024-08-16 08:00:00,2024-08-17 07:00:00,2024-08-16 08:00:00,2024-08-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
25,"CISO","SDGE",2024-08-17 12:33:08.262392,2024-08-16 08:00:00,2024-08-17 07:00:00,2024-08-16 08:00:00,2024-08-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
25,"CISO","VEA",2024-08-17 12:33:10.977659,2024-08-16 08:00:00,2024-08-17 07:00:00,2024-08-16 08:00:00,2024-08-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
26,"CISO","PGAE",2024-08-18 01:26:12.31613,2024-08-17 08:00:00,2024-08-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
26,"CISO","SCE",2024-08-18 01:26:12.317494,2024-08-17 08:00:00,2024-08-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
26,"CISO","SDGE",2024-08-18 01:26:12.318599,2024-08-17 08:00:00,2024-08-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
26,"CISO","VEA",2024-08-18 01:26:12.319771,2024-08-17 08:00:00,2024-08-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
27,"CISO","PGAE",2024-08-18 12:35:43.787502,2024-08-17 08:00:00,2024-08-18 07:00:00,2024-08-17 08:00:00,2024-08-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
27,"CISO","SCE",2024-08-18 12:35:46.453557,2024-08-17 08:00:00,2024-08-18 07:00:00,2024-08-17 08:00:00,2024-08-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
27,"CISO","SDGE",2024-08-18 12:35:49.018109,2024-08-17 08:00:00,2024-08-18 07:00:00,2024-08-17 08:00:00,2024-08-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
27,"CISO","VEA",2024-08-18 12:35:51.575712,2024-08-17 08:00:00,2024-08-18 07:00:00,2024-08-17 08:00:00,2024-08-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
28,"CISO","PGAE",2024-08-19 01:22:49.146616,2024-08-18 08:00:00,2024-08-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
28,"CISO","SCE",2024-08-19 01:22:49.148017,2024-08-18 08:00:00,2024-08-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
28,"CISO","SDGE",2024-08-19 01:22:49.149108,2024-08-18 08:00:00,2024-08-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
28,"CISO","VEA",2024-08-19 01:22:49.15017,2024-08-18 08:00:00,2024-08-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
29,"CISO","PGAE",2024-08-19 12:36:43.877316,2024-08-18 08:00:00,2024-08-19 07:00:00,2024-08-18 08:00:00,2024-08-19 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
29,"CISO","SCE",2024-08-19 12:36:46.461987,2024-08-18 08:00:00,2024-08-19 07:00:00,2024-08-18 08:00:00,2024-08-19 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
29,"CISO","SDGE",2024-08-19 12:36:49.007186,2024-08-18 08:00:00,2024-08-19 07:00:00,2024-08-18 08:00:00,2024-08-19 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
29,"CISO","VEA",2024-08-19 12:36:51.566572,2024-08-18 08:00:00,2024-08-19 07:00:00,2024-08-18 08:00:00,2024-08-19 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
30,"CISO","PGAE",2024-08-20 01:21:14.932786,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
30,"CISO","SCE",2024-08-20 01:21:14.934141,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
30,"CISO","SDGE",2024-08-20 01:21:14.935253,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
30,"CISO","VEA",2024-08-20 01:21:14.936349,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
31,"CISO","PGAE",2024-08-20 12:36:59.669064,2024-08-19 08:00:00,2024-08-20 07:00:00,2024-08-19 08:00:00,2024-08-20 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
31,"CISO","SCE",2024-08-20 12:37:02.388674,2024-08-19 08:00:00,2024-08-20 07:00:00,2024-08-19 08:00:00,2024-08-20 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
31,"CISO","SDGE",2024-08-20 12:37:05.075236,2024-08-19 08:00:00,2024-08-20 07:00:00,2024-08-19 08:00:00,2024-08-20 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
31,"CISO","VEA",2024-08-20 12:37:08.11218,2024-08-19 08:00:00,2024-08-20 07:00:00,2024-08-19 08:00:00,2024-08-20 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
32,"CISO","PGAE",2024-08-21 01:21:27.993446,2024-08-20 08:00:00,2024-08-20 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
32,"CISO","SCE",2024-08-21 01:21:27.994876,2024-08-20 08:00:00,2024-08-20 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
